location	word	trs
98 Subbiano	paletto_IPA	 paletːo
99 Chiusi della Verna	paletto_IPA	 paletːo
100 Caprese Michelangelo	palo_IPA	 palo
101 Pieve Santo Stefano	palo_IPA	 palo
102 Anghiari	palo_IPA	 palo
103 Sansepolcro	palo_IPA	 palo
105 Sestino	palo_IPA	 palo
106 Antignano	palo_IPA	 palo
107 Rosignano Marittimo	palo_IPA	 palo
109 Orciano Pisano	palo_IPA	 palo
11 Arni	palo_IPA	 palo
110 Bibbona	palo_IPA	 palo
111 Riparbella	palo_IPA	 palo
112 Chianni	palo_IPA	 palo
113 Querceto	palo_IPA	 palo
114 Laiatico	palo_IPA	 palo
115 Montecatini Val di Cecina	palo_IPA	 palo
116 Volterra	palo_IPA	 palo
117 Pomarance	palo_IPA	 palo
118 Iano	palo_IPA	 palo
119 Castel San Gimignano	palo_IPA	 palo
12 Vagli di Sotto	palo_IPA	 palo
120 San Gimignano	palo_IPA	 palo
121 Mensano	palo_IPA	 palo
122 Colle Val d'Elsa	palo_IPA	 palo
123 Maggiano	palo_IPA	 palo
124 Ancaiano	palo_IPA	 palo
125 Costalpino	palo_IPA	 palo
126 Fonterutoli	palo_IPA	 palo
127 Quercegrossa	palo_IPA	 palo
128 Radda in Chianti	palo_IPA	 palo
129 Nusenna	palo_IPA	 palo
13 Stazzema	palo_IPA	 palo
130 Torre a Castello	palo_IPA	 palo
131 Ambra	palo_IPA	 palo
132 Pergine Valdarno	palo_IPA	 palo
133 Monte San Savino	palo_IPA	 palo
134 Civitella in Val di Chiana	palo_IPA	 palo
135 Olmo	palo_IPA	 palo
136 Brolio	palo_IPA	 palo
137 Castiglion Fiorentino	palo_IPA	 palo
139 Valle Dame	palo_IPA	 pɛlo
14 Camporgiano	palo_IPA	 palo
140 Monterchi	palo_IPA	 palo
141 Capraia	palo_IPA	 palu
142 San Vincenzo	palo_IPA	 palo
143 Caldana Terme	palo_IPA	 palo
145 Bolgheri	palo_IPA	 palo
146 Suvereto	palo_IPA	 palo
147 Monteverdi Marittimo	palo_IPA	 palo
148 Serrazzano	palo_IPA	 palo
149 Monterotondo Marittimo	palo_IPA	 palo
15 Vergemoli	palo_IPA	 palo
150 Massa Marittima	palo_IPA	 palo
151 Castelnuovo in Val di Cecina	palo_IPA	 palo
152 Montecastelli Pisano	palo_IPA	 palo
153 Montieri	palo_IPA	 palo
154 Frosini	palo_IPA	 palo
155 Torniella	palo_IPA	 palo
156 Monticiano	palo_IPA	 palo
157 San Rocco a Pilli	palo_IPA	 palo
158 Pari	palo_IPA	 palo
159 Casciano di Murlo	palo_IPA	 palo
16 Pieve Fosciana	palo_IPA	 palo
160 Monteroni d'Arbia	palo_IPA	 palo
161 Ponte d'Arbia	palo_IPA	 palo
162 Montalcino	palo_IPA	 palo
163 Chiusure d'Asciano	palo_IPA	 palo
164 Asciano	palo_IPA	 palo
165 San Quirico d'Orcia	palo_IPA	 palo
167 Sinalunga	palo_IPA	 palo
168 Lucignano in Val di Chiana	palo_IPA	 palo
169 Torrita Stazione	palo_IPA	 palo
17 Barga	palo_IPA	 palo
170 Montepulciano	palo_IPA	 palo
171 Foiano della Chiana	palo_IPA	 palo
172 Valiano	palo_IPA	 palo
173 Montallese	palo_IPA	 palo
174 Cortona	palo_IPA	 palo
175 Terontola	palo_IPA	 palo
176 Mercatale di Cortona	palo_IPA	 pɛlo
177 Marciana	palo_IPA	 palo
178 Procchio	palo_IPA	 palo
179 Portoferraio	palo_IPA	 palo
18 San Pellegrino in Alpe	palo_IPA	 palo
180 Rio nell'Elba	palo_IPA	 palo
181 Piombino	palo_IPA	 palo
182 Riotorto	palo_IPA	 palo
183 Scarlino	palo_IPA	 palo
184 Buriano	palo_IPA	 palo
185 Montemassi	palo_IPA	 palo
186 Montepescali	palo_IPA	 palo
187 Batignano	palo_IPA	 palo
188 Roccastrada	palo_IPA	 palo
189 Campagnatico	palo_IPA	 palo
19 Brandeglio	palo_IPA	 palo
190 Civitella Marittima	palo_IPA	 palo
191 Sasso d'Ombrone	palo_IPA	 palo
192 Camigliano	palo_IPA	 palo
193 Monticello Amiata	palo_IPA	 palo
194 Seggiano	palo_IPA	 palo
195 Santa Fiora	palo_IPA	 palo
196 Castiglion d'Orcia	palo_IPA	 palo
198 Piancastagnaio	palo_IPA	 palo
199 Contignano	palo_IPA	 palo
20 Rivoreta	palo_IPA	 palo
200 Celle sul Rigo	palo_IPA	 palo
201 Cetona	palo_IPA	 palo
202 Pomonte	palo_IPA	 palo
203 La Pila	palo_IPA	 palo
204 Capoliveri	palo_IPA	 palo
205 Castiglion della Pescaia	palo_IPA	 palo
206 Alberese	palo_IPA	 palo
209 Montiano	palo_IPA	 palo
21 Popiglio	palo_IPA	 palo
210 Magliano in Toscana	palo_IPA	 palo
211 Montorgiali	palo_IPA	 palo
212 Pereta	palo_IPA	 palo
213 Cana	palo_IPA	 palo
214 Saturnia	palo_IPA	 palo
216 Semproniano	palo_IPA	 palo
217 Selvena	palo_IPA	 palo
22 Prunetta	palo_IPA	 palo
220 Castell'Ottieri	palo_IPA	 palo
221 Giglio Castello	palo_IPA	 palo
223 Orbetello	palo_IPA	 palo
224 Capalbio	palo_IPA	 palo
225 Italiano	palo_IPA	 palo
23 Orsigna	palo_IPA	 palo
24 Spedaletto	palo_IPA	 palo
25 Castello di Sambuca	palo_IPA	 palo
26 Treppio	palo_IPA	 palo
27 Mercatale di Vernio	palo_IPA	 palo
28 Barberino di Mugello	palo_IPA	 palo
29 Firenzuola	palo_IPA	 palo
33 Pietrasanta	palo_IPA	 palo
34 Massarosa	palo_IPA	 palo
35 Vecchiano	palo_IPA	 palo
36 Piazzano	palo_IPA	 palo
37 Pescaglia	palo_IPA	 palo
38 Vorno	palo_IPA	 palo
39 Anchiano	palo_IPA	 palo
40 Marlia	palo_IPA	 palo
41 Porcari	palo_IPA	 palo
42 Villa Basilica	palo_IPA	 palo
43 Staffoli	palo_IPA	 palo
44 Chiesina Uzzanese	palo_IPA	 palo
45 Pontito	palo_IPA	 palo
46 Casore del Monte	palo_IPA	 palo
47 Monsummano	palo_IPA	 palo
48 Cerreto Guidi	palo_IPA	 palo
49 Gello	palo_IPA	 palo
50 Porciano	palo_IPA	 palo
51 Montale	palo_IPA	 palo
52 Artimino	palo_IPA	 palo
53 San Giusto in Piazzanese	palo_IPA	 palo
54 Figline di Prato	palo_IPA	 palo
55 Peretola	palo_IPA	 palo
56 Legri	palo_IPA	 palo
57 Vaglia	palo_IPA	 palo
58 Molin del Piano	palo_IPA	 palo
59 Vicchio	palo_IPA	 palo
60 Rufina	palo_IPA	 palo
61 Tosi	palo_IPA	 palo
62 Dicomano	palo_IPA	 palo
63 Castagno d'Andrea	palo_IPA	 palo
64 Stia	palo_IPA	 palo
65 Borgo alla Collina	palo_IPA	 palo
66 Badia Prataglia	palo_IPA	 palo
67 Ca' Raffaello	palo_IPA	 pal
68 Marina di Pisa	palo_IPA	 palo
69 Mortaiolo	palo_IPA	 palo
7 Sillano	palo_IPA	 pal
71 Fauglia	palo_IPA	 palo
72 Buti	palo_IPA	 palo
73 Pontedera	palo_IPA	 palo
75 Palaia	palo_IPA	 palo
76 San Miniato Alto	palo_IPA	 palo
77 Castelfiorentino	palo_IPA	 palo
78 Montelupo Fiorentino	palo_IPA	 palo
79 Certaldo	palo_IPA	 palo
80 Montespertoli	palo_IPA	 palo
81 Barberino Val d'Elsa	palo_IPA	 palo
82 Montefiridolfi	palo_IPA	 palo
83 Pozzolatico	palo_IPA	 palo
84 Greve in Chianti	palo_IPA	 palo
85 San Donato in Collina	palo_IPA	 palo
86 Incisa in Valdarno	palo_IPA	 palo
88 San Giovanni Valdarno	palo_IPA	 palo
89 Pian di Sco'	palo_IPA	 palo
91 Loro Ciuffenna	palo_IPA	 palo
92 Raggiolo	palo_IPA	 palo
93 Castiglion Fibocchi	palo_IPA	 palo
94 Talla	palo_IPA	 palo
95 Castel Focognano	palo_IPA	 palo
96 Campi di Bibbiena	palo_IPA	 palo
97 Ceciliano	palo_IPA	 palo
98 Subbiano	palo_IPA	 palo
99 Chiusi della Verna	palo_IPA	 palo
100 Caprese Michelangelo	pancetta_IPA	 panʧetːa
101 Pieve Santo Stefano	pancetta_IPA	 panʧetːa
102 Anghiari	pancetta_IPA	 panʧetːa
103 Sansepolcro	pancetta_IPA	 panʧetːa
104 Badia Tedalda	pancetta_IPA	 panʧetːa
105 Sestino	pancetta_IPA	 panʧetːa
106 Antignano	pancetta_IPA	 panʧetːa
109 Orciano Pisano	pancetta_IPA	 panʧetːa
11 Arni	pancetta_IPA	 panʧetːa
111 Riparbella	pancetta_IPA	 panʧetːa
112 Chianni	pancetta_IPA	 panʧetːa
113 Querceto	pancetta_IPA	 panʧetːa
117 Pomarance	pancetta_IPA	 panʧetːa
119 Castel San Gimignano	pancetta_IPA	 panʧetːa
12 Vagli di Sotto	pancetta_IPA	 panʧetːa
122 Colle Val d'Elsa	pancetta_IPA	 panʧetːa
125 Costalpino	pancetta_IPA	 panʧetːa
126 Fonterutoli	pancetta_IPA	 panʧetːa
13 Stazzema	pancetta_IPA	 panʧetːa
137 Castiglion Fiorentino	pancetta_IPA	 panʧetːa
14 Camporgiano	pancetta_IPA	 panʧetːa
140 Monterchi	pancetta_IPA	 panʧetːa
141 Capraia	pancetta_IPA	 panʧetːa
142 San Vincenzo	pancetta_IPA	 panʧetːa
143 Caldana Terme	pancetta_IPA	 panʧetːa
144 Castagneto Carducci	pancetta_IPA	 panʧetːa
145 Bolgheri	pancetta_IPA	 panʧetːa
146 Suvereto	pancetta_IPA	 panʧetːa
147 Monteverdi Marittimo	pancetta_IPA	 panʧetːa
148 Serrazzano	pancetta_IPA	 panʧetːa
149 Monterotondo Marittimo	pancetta_IPA	 panʧetːa
15 Vergemoli	pancetta_IPA	 panʧetːa
151 Castelnuovo in Val di Cecina	pancetta_IPA	 panʧetːa
152 Montecastelli Pisano	pancetta_IPA	 panʧetːa
153 Montieri	pancetta_IPA	 panʧetːa
154 Frosini	pancetta_IPA	 panʧetːa
156 Monticiano	pancetta_IPA	 panʧetːa
158 Pari	pancetta_IPA	 panʧetːa
16 Pieve Fosciana	pancetta_IPA	 panʧetːa
160 Monteroni d'Arbia	pancetta_IPA	 panʧetːa
161 Ponte d'Arbia	pancetta_IPA	 panʧetːa
163 Chiusure d'Asciano	pancetta_IPA	 panʧetːa
164 Asciano	pancetta_IPA	 panʧetːa
166 Castelmuzio	pancetta_IPA	 panʧetːa
167 Sinalunga	pancetta_IPA	 panʧetːa
169 Torrita Stazione	pancetta_IPA	 panʧetːa
17 Barga	pancetta_IPA	 panʧetːa
170 Montepulciano	pancetta_IPA	 panʧetːa
174 Cortona	pancetta_IPA	 panʧetːa
177 Marciana	pancetta_IPA	 panʧetːa
178 Procchio	pancetta_IPA	 panʧetːa
179 Portoferraio	pancetta_IPA	 panʧetːa
18 San Pellegrino in Alpe	pancetta_IPA	 panʧetːa
180 Rio nell'Elba	pancetta_IPA	 panʧetːa
181 Piombino	pancetta_IPA	 panʧetːa
182 Riotorto	pancetta_IPA	 panʧetːa
183 Scarlino	pancetta_IPA	 panʧetːa
184 Buriano	pancetta_IPA	 panʧetːa
185 Montemassi	pancetta_IPA	 panʧetːa
187 Batignano	pancetta_IPA	 panʧetːa
189 Campagnatico	pancetta_IPA	 panʧetːa
190 Civitella Marittima	pancetta_IPA	 panʧetːa
191 Sasso d'Ombrone	pancetta_IPA	 panʧetːa
192 Camigliano	pancetta_IPA	 panʧetːa
193 Monticello Amiata	pancetta_IPA	 panʧetːa
195 Santa Fiora	pancetta_IPA	 panʧetːa
197 Campiglia d'Orcia	pancetta_IPA	 panʧetːa
199 Contignano	pancetta_IPA	 panʧetːa
20 Rivoreta	pancetta_IPA	 panʧetːa
200 Celle sul Rigo	pancetta_IPA	 panʧetːa
201 Cetona	pancetta_IPA	 panʧetːa
202 Pomonte	pancetta_IPA	 panʧetːa
203 La Pila	pancetta_IPA	 panʧetːa
204 Capoliveri	pancetta_IPA	 panʧetːa
205 Castiglion della Pescaia	pancetta_IPA	 panʧetːa
206 Alberese	pancetta_IPA	 panʧetːa
207 Talamone	pancetta_IPA	 panʧetːa
208 Istia d'Ombrone	pancetta_IPA	 panʧetːa
209 Montiano	pancetta_IPA	 panʧetːa
21 Popiglio	pancetta_IPA	 panʧetːa
210 Magliano in Toscana	pancetta_IPA	 panʧetːa
211 Montorgiali	pancetta_IPA	 panʧetːa
212 Pereta	pancetta_IPA	 panʧetːa
213 Cana	pancetta_IPA	 panʧetːa
214 Saturnia	pancetta_IPA	 panʧetːa
216 Semproniano	pancetta_IPA	 panʧetːa
217 Selvena	pancetta_IPA	 panʧetːa
220 Castell'Ottieri	pancetta_IPA	 panʧetːa
223 Orbetello	pancetta_IPA	 panʧetːa
225 Italiano	pancetta_IPA	 panʧetːa
23 Orsigna	pancetta_IPA	 panʧetːa
25 Castello di Sambuca	pancetta_IPA	 panʧetːa
26 Treppio	pancetta_IPA	 panʧetːa
28 Barberino di Mugello	pancetta_IPA	 panʧetːa
29 Firenzuola	pancetta_IPA	 panʧetːa
30 Ronta	pancetta_IPA	 panʧetːa
33 Pietrasanta	pancetta_IPA	 panʧetːa
36 Piazzano	pancetta_IPA	 panʧetːa
39 Anchiano	pancetta_IPA	 panʧetːa
45 Pontito	pancetta_IPA	 panʧetːa
51 Montale	pancetta_IPA	 panʧetːa
57 Vaglia	pancetta_IPA	 panʧetːa
59 Vicchio	pancetta_IPA	 panʧetːa
62 Dicomano	pancetta_IPA	 panʧetːa
63 Castagno d'Andrea	pancetta_IPA	 panʧetːa
67 Ca' Raffaello	pancetta_IPA	 panʧetːa
68 Marina di Pisa	pancetta_IPA	 panʧetːa
69 Mortaiolo	pancetta_IPA	 panʧetːa
7 Sillano	pancetta_IPA	 panʧetːa
70 Putignano	pancetta_IPA	 panʧetːa
73 Pontedera	pancetta_IPA	 panʧetːa
82 Montefiridolfi	pancetta_IPA	 panʧetːa
84 Greve in Chianti	pancetta_IPA	 panʧetːa
85 San Donato in Collina	pancetta_IPA	 panʧetːa
90 Montemignaio	pancetta_IPA	 panʧetːa
93 Castiglion Fibocchi	pancetta_IPA	 panʧetːa
99 Chiusi della Verna	pancetta_IPA	 panʧetːa
100 Caprese Michelangelo	pancia_IPA	 panʧa
101 Pieve Santo Stefano	pancia_IPA	 panʧa
102 Anghiari	pancia_IPA	 panʧa
104 Badia Tedalda	pancia_IPA	 panʧa
105 Sestino	pancia_IPA	 panʧa
106 Antignano	pancia_IPA	 panʧa
107 Rosignano Marittimo	pancia_IPA	 panʧa
108 Cecina	pancia_IPA	 panʧa
109 Orciano Pisano	pancia_IPA	 panʧa
11 Arni	pancia_IPA	 panʧa
110 Bibbona	pancia_IPA	 panʧa
112 Chianni	pancia_IPA	 panʧa
113 Querceto	pancia_IPA	 panʧa
114 Laiatico	pancia_IPA	 panʧa
115 Montecatini Val di Cecina	pancia_IPA	 panʧa
116 Volterra	pancia_IPA	 panʧa
117 Pomarance	pancia_IPA	 panʧa
118 Iano	pancia_IPA	 panʧa
119 Castel San Gimignano	pancia_IPA	 panʧa
120 San Gimignano	pancia_IPA	 panʧa
121 Mensano	pancia_IPA	 panʧa
122 Colle Val d'Elsa	pancia_IPA	 panʧa
123 Maggiano	pancia_IPA	 panʧa
124 Ancaiano	pancia_IPA	 panʧa
125 Costalpino	pancia_IPA	 panʧa
126 Fonterutoli	pancia_IPA	 panʧa
127 Quercegrossa	pancia_IPA	 panʧa
128 Radda in Chianti	pancia_IPA	 panʧa
13 Stazzema	pancia_IPA	 panʧa
133 Monte San Savino	pancia_IPA	 panʧa
134 Civitella in Val di Chiana	pancia_IPA	 panʧa
135 Olmo	pancia_IPA	 panʧa
136 Brolio	pancia_IPA	 panʧa
137 Castiglion Fiorentino	pancia_IPA	 panʧa
138 Palazzo del Pero	pancia_IPA	 panʧa
14 Camporgiano	pancia_IPA	 panʧa
140 Monterchi	pancia_IPA	 panʧa
141 Capraia	pancia_IPA	 panʧa
142 San Vincenzo	pancia_IPA	 panʧa
143 Caldana Terme	pancia_IPA	 panʧa
144 Castagneto Carducci	pancia_IPA	 panʧa
145 Bolgheri	pancia_IPA	 panʧa
146 Suvereto	pancia_IPA	 panʧa
147 Monteverdi Marittimo	pancia_IPA	 panʧa
148 Serrazzano	pancia_IPA	 panʧa
149 Monterotondo Marittimo	pancia_IPA	 panʧa
15 Vergemoli	pancia_IPA	 panʧa
150 Massa Marittima	pancia_IPA	 panʧa
151 Castelnuovo in Val di Cecina	pancia_IPA	 panʧa
152 Montecastelli Pisano	pancia_IPA	 panʧa
153 Montieri	pancia_IPA	 panʧa
154 Frosini	pancia_IPA	 panʧa
155 Torniella	pancia_IPA	 panʧa
156 Monticiano	pancia_IPA	 panʧa
157 San Rocco a Pilli	pancia_IPA	 panʧa
158 Pari	pancia_IPA	 panʧa
159 Casciano di Murlo	pancia_IPA	 panʧa
16 Pieve Fosciana	pancia_IPA	 panʧa
162 Montalcino	pancia_IPA	 panʧa
163 Chiusure d'Asciano	pancia_IPA	 panʧa
166 Castelmuzio	pancia_IPA	 panʧa
17 Barga	pancia_IPA	 panʧa
170 Montepulciano	pancia_IPA	 panʧa
171 Foiano della Chiana	pancia_IPA	 panʧa
172 Valiano	pancia_IPA	 panʧa
174 Cortona	pancia_IPA	 panʧa
175 Terontola	pancia_IPA	 panʧa
177 Marciana	pancia_IPA	 panʧa
178 Procchio	pancia_IPA	 panʧa
179 Portoferraio	pancia_IPA	 panʧa
18 San Pellegrino in Alpe	pancia_IPA	 panʧa
180 Rio nell'Elba	pancia_IPA	 panʧa
181 Piombino	pancia_IPA	 panʧa
184 Buriano	pancia_IPA	 panʧa
185 Montemassi	pancia_IPA	 panʧa
186 Montepescali	pancia_IPA	 panʧa
187 Batignano	pancia_IPA	 panʧa
188 Roccastrada	pancia_IPA	 panʧa
189 Campagnatico	pancia_IPA	 panʧa
19 Brandeglio	pancia_IPA	 panʧa
190 Civitella Marittima	pancia_IPA	 panʧa
191 Sasso d'Ombrone	pancia_IPA	 panʧa
192 Camigliano	pancia_IPA	 panʧa
193 Monticello Amiata	pancia_IPA	 panʧa
195 Santa Fiora	pancia_IPA	 panʧa
196 Castiglion d'Orcia	pancia_IPA	 panʧa
197 Campiglia d'Orcia	pancia_IPA	 panʧa
199 Contignano	pancia_IPA	 panʧa
20 Rivoreta	pancia_IPA	 panʧa
200 Celle sul Rigo	pancia_IPA	 panʧa
201 Cetona	pancia_IPA	 panʧa
202 Pomonte	pancia_IPA	 panʧa
203 La Pila	pancia_IPA	 panʧa
204 Capoliveri	pancia_IPA	 panʧa
205 Castiglion della Pescaia	pancia_IPA	 panʧa
206 Alberese	pancia_IPA	 panʧa
207 Talamone	pancia_IPA	 panʧa
209 Montiano	pancia_IPA	 panʧa
21 Popiglio	pancia_IPA	 panʧa
210 Magliano in Toscana	pancia_IPA	 panʧa
211 Montorgiali	pancia_IPA	 panʧa
212 Pereta	pancia_IPA	 panʧa
213 Cana	pancia_IPA	 panʧa
214 Saturnia	pancia_IPA	 panʧa
215 Manciano	pancia_IPA	 panʧa
216 Semproniano	pancia_IPA	 panʧa
217 Selvena	pancia_IPA	 panʧa
218 Pitigliano	pancia_IPA	 panʧa
220 Castell'Ottieri	pancia_IPA	 panʧa
221 Giglio Castello	pancia_IPA	 panʧa
222 Porto Santo Stefano	pancia_IPA	 panʧa
223 Orbetello	pancia_IPA	 panʧa
224 Capalbio	pancia_IPA	 panʧa
225 Italiano	pancia_IPA	 panʧa
23 Orsigna	pancia_IPA	 paɲʧa
25 Castello di Sambuca	pancia_IPA	 panʧa
26 Treppio	pancia_IPA	 panʧa
27 Mercatale di Vernio	pancia_IPA	 panʧa
28 Barberino di Mugello	pancia_IPA	 panʧa
30 Ronta	pancia_IPA	 panʧa
33 Pietrasanta	pancia_IPA	 panʧa
34 Massarosa	pancia_IPA	 panʧa
35 Vecchiano	pancia_IPA	 panʧa
36 Piazzano	pancia_IPA	 panʧa
37 Pescaglia	pancia_IPA	 panʧa
38 Vorno	pancia_IPA	 panʧa
39 Anchiano	pancia_IPA	 panʧa
40 Marlia	pancia_IPA	 panʧa
41 Porcari	pancia_IPA	 panʧa
43 Staffoli	pancia_IPA	 panʧa
44 Chiesina Uzzanese	pancia_IPA	 panʧa
45 Pontito	pancia_IPA	 panʧa
46 Casore del Monte	pancia_IPA	 panʧa
49 Gello	pancia_IPA	 panʧa
50 Porciano	pancia_IPA	 panʧa
51 Montale	pancia_IPA	 panʧa
52 Artimino	pancia_IPA	 panʧa
53 San Giusto in Piazzanese	pancia_IPA	 panʧa
55 Peretola	pancia_IPA	 panʧa
56 Legri	pancia_IPA	 panʧa
57 Vaglia	pancia_IPA	 panʧa
58 Molin del Piano	pancia_IPA	 panʧa
59 Vicchio	pancia_IPA	 panʧa
60 Rufina	pancia_IPA	 panʧa
61 Tosi	pancia_IPA	 panʧa
62 Dicomano	pancia_IPA	 panʧa
63 Castagno d'Andrea	pancia_IPA	 panʧa
64 Stia	pancia_IPA	 panʧa
67 Ca' Raffaello	pancia_IPA	 panʧa
68 Marina di Pisa	pancia_IPA	 panʧa
69 Mortaiolo	pancia_IPA	 panʧa
7 Sillano	pancia_IPA	 panʧa
70 Putignano	pancia_IPA	 panʧa
71 Fauglia	pancia_IPA	 panʧa
72 Buti	pancia_IPA	 panʧa
73 Pontedera	pancia_IPA	 panʧa
74 Santo Pietro in Belvedere	pancia_IPA	 panʧa
75 Palaia	pancia_IPA	 panʧa
76 San Miniato Alto	pancia_IPA	 panʧa
77 Castelfiorentino	pancia_IPA	 panʧa
78 Montelupo Fiorentino	pancia_IPA	 panʧa
79 Certaldo	pancia_IPA	 panʧa
80 Montespertoli	pancia_IPA	 panʧa
81 Barberino Val d'Elsa	pancia_IPA	 panʧa
82 Montefiridolfi	pancia_IPA	 panʧa
83 Pozzolatico	pancia_IPA	 panʧa
84 Greve in Chianti	pancia_IPA	 panʧa
85 San Donato in Collina	pancia_IPA	 panʧa
86 Incisa in Valdarno	pancia_IPA	 panʧa
87 Cavriglia	pancia_IPA	 panʧa
88 San Giovanni Valdarno	pancia_IPA	 panʧa
89 Pian di Sco'	pancia_IPA	 panʧa
91 Loro Ciuffenna	pancia_IPA	 panʧa
92 Raggiolo	pancia_IPA	 panʧa
93 Castiglion Fibocchi	pancia_IPA	 panʧa
94 Talla	pancia_IPA	 panʧa
97 Ceciliano	pancia_IPA	 panʧa
98 Subbiano	pancia_IPA	 panʧa
99 Chiusi della Verna	pancia_IPA	 panʧa
101 Pieve Santo Stefano	pancione_IPA	 panʧone
106 Antignano	pancione_IPA	 panʧone
107 Rosignano Marittimo	pancione_IPA	 panʧone
112 Chianni	pancione_IPA	 panʧone
114 Laiatico	pancione_IPA	 panʧone
118 Iano	pancione_IPA	 panʧone
119 Castel San Gimignano	pancione_IPA	 panʧone
120 San Gimignano	pancione_IPA	 panʧone
122 Colle Val d'Elsa	pancione_IPA	 panʧone
123 Maggiano	pancione_IPA	 panʧone
125 Costalpino	pancione_IPA	 panʧone
127 Quercegrossa	pancione_IPA	 panʧone
13 Stazzema	pancione_IPA	 panʧone
133 Monte San Savino	pancione_IPA	 panʧone
142 San Vincenzo	pancione_IPA	 panʧone
143 Caldana Terme	pancione_IPA	 panʧone
144 Castagneto Carducci	pancione_IPA	 panʧone
145 Bolgheri	pancione_IPA	 panʧone
146 Suvereto	pancione_IPA	 panʧone
148 Serrazzano	pancione_IPA	 panʧone
15 Vergemoli	pancione_IPA	 panʧone
151 Castelnuovo in Val di Cecina	pancione_IPA	 panʧone
152 Montecastelli Pisano	pancione_IPA	 panʧone
153 Montieri	pancione_IPA	 panʧone
154 Frosini	pancione_IPA	 panʧone
155 Torniella	pancione_IPA	 panʧone
156 Monticiano	pancione_IPA	 panʧone
157 San Rocco a Pilli	pancione_IPA	 panʧone
16 Pieve Fosciana	pancione_IPA	 panʧone
170 Montepulciano	pancione_IPA	 panʧone
171 Foiano della Chiana	pancione_IPA	 panʧone
172 Valiano	pancione_IPA	 panʧone
175 Terontola	pancione_IPA	 panʧone
177 Marciana	pancione_IPA	 panʧone
179 Portoferraio	pancione_IPA	 panʧone
18 San Pellegrino in Alpe	pancione_IPA	 panʧõ
180 Rio nell'Elba	pancione_IPA	 panʧone
181 Piombino	pancione_IPA	 panʧone
184 Buriano	pancione_IPA	 panʧone
185 Montemassi	pancione_IPA	 panʧone
186 Montepescali	pancione_IPA	 panʧone
187 Batignano	pancione_IPA	 panʧone
188 Roccastrada	pancione_IPA	 panʧone
189 Campagnatico	pancione_IPA	 panʧone
190 Civitella Marittima	pancione_IPA	 panʧone
191 Sasso d'Ombrone	pancione_IPA	 panʧone
193 Monticello Amiata	pancione_IPA	 panʧone
194 Seggiano	pancione_IPA	 panʧone
195 Santa Fiora	pancione_IPA	 panʧone
20 Rivoreta	pancione_IPA	 panʧone
200 Celle sul Rigo	pancione_IPA	 panʧone
205 Castiglion della Pescaia	pancione_IPA	 panʧone
206 Alberese	pancione_IPA	 panʧone
21 Popiglio	pancione_IPA	 panʧone
210 Magliano in Toscana	pancione_IPA	 panʧone
211 Montorgiali	pancione_IPA	 panʧone
212 Pereta	pancione_IPA	 panʧone
214 Saturnia	pancione_IPA	 panʧone
215 Manciano	pancione_IPA	 panʧone
216 Semproniano	pancione_IPA	 panʧone
217 Selvena	pancione_IPA	 panʧone
218 Pitigliano	pancione_IPA	 panʧone
220 Castell'Ottieri	pancione_IPA	 panʧone
222 Porto Santo Stefano	pancione_IPA	 panʧone
223 Orbetello	pancione_IPA	 panʧone
224 Capalbio	pancione_IPA	 panʧone
225 Italiano	pancione_IPA	 panʧone
23 Orsigna	pancione_IPA	 panʧone
24 Spedaletto	pancione_IPA	 panʧone
26 Treppio	pancione_IPA	 panʧone
29 Firenzuola	pancione_IPA	 panʧone
30 Ronta	pancione_IPA	 panʧone
33 Pietrasanta	pancione_IPA	 panʧone
36 Piazzano	pancione_IPA	 panʧone
37 Pescaglia	pancione_IPA	 panʧone
38 Vorno	pancione_IPA	 panʧone
45 Pontito	pancione_IPA	 panʧone
49 Gello	pancione_IPA	 panʧone
50 Porciano	pancione_IPA	 panʧone
55 Peretola	pancione_IPA	 panʧone
58 Molin del Piano	pancione_IPA	 panʧone
59 Vicchio	pancione_IPA	 panʧone
62 Dicomano	pancione_IPA	 panʧone
64 Stia	pancione_IPA	 panʧone
67 Ca' Raffaello	pancione_IPA	 panson
68 Marina di Pisa	pancione_IPA	 panʧone
69 Mortaiolo	pancione_IPA	 panʧone
7 Sillano	pancione_IPA	 panʧon
73 Pontedera	pancione_IPA	 panʧone
74 Santo Pietro in Belvedere	pancione_IPA	 panʧone
75 Palaia	pancione_IPA	 panʧone
78 Montelupo Fiorentino	pancione_IPA	 panʧone
81 Barberino Val d'Elsa	pancione_IPA	 panʧone
82 Montefiridolfi	pancione_IPA	 panʧone
83 Pozzolatico	pancione_IPA	 panʧone
84 Greve in Chianti	pancione_IPA	 panʧone
85 San Donato in Collina	pancione_IPA	 panʧone
86 Incisa in Valdarno	pancione_IPA	 panʧone
88 San Giovanni Valdarno	pancione_IPA	 panʧone
89 Pian di Sco'	pancione_IPA	 panʧone
95 Castel Focognano	pancione_IPA	 panʧone
100 Caprese Michelangelo	paniere_IPA	 paɲɛre
101 Pieve Santo Stefano	paniere_IPA	 paɲɛre
102 Anghiari	paniere_IPA	 paɲɛre
105 Sestino	paniere_IPA	 paɲɛre
106 Antignano	paniere_IPA	 panjɛre
107 Rosignano Marittimo	paniere_IPA	 panjɛre
108 Cecina	paniere_IPA	 panjɛre
109 Orciano Pisano	paniere_IPA	 panjɛre
110 Bibbona	paniere_IPA	 panjɛre
