location	word	trs
gabra, elpel	40	dˈerɑ
galata, tetev	40	dˈerə
ganchovec, drjan	40	dirˈɤ
garmen, gd	40	dʲˈerə
garvan, sil	40	dirˈɤ
gega, petr	40	dˈerɑ
glozhene, orjah	40	dˈerɑ
golema rakovica, elpel	40	dˈerɑ
golemo malovo, sliven	40	dˈerem
golica, varn	40	dirˈa
goljama zheljazna, tetev	40	derˈa
goljamo shivachevo, sliv	40	dirˈɑ
gorna rosica, sevl	40	dʲərˈɤ
gorni varpishta, drjan	40	derˈɤ
govedarci, sam	40	dˈerem
gradec, vd	40	dˈerem
huhla, ivgr	40	dʲˈerə
hvojna, asgr	40	dʲˈerəm
indzhe vojvoda, mtarn	40	dˈerə
ivanski, shum	40	dirˈɤ
izvorovo, harm	40	dirˈɤ
javorovo, asgr	40	dʲˈerə
kalipetrovo, sil	40	dirˈɤ
kalojanovo, plov	40	dirˈɤ
karaisen, pavl	40	dirˈɤ
karanovo, ajt	40	dirˈɑ
kaspichan, np	40	dʲərˈɤ
kolju marinovo, chirp	40	dirˈɤ
konska, brezn	40	dˈerem
kopilovci, mont	40	dˈerem
koprivshtica, pird	40	dˈerɑ
korten, nzag	40	dirˈɑ
kostenec, iht	40	dˈerɑ
kovachevci, sam	40	dˈerem
kozichino, pom	40	dirˈa
kramolin, sevl	40	dirˈɤ
kravenik, sevl	40	dirˈɤ
kreta, vrach	40	dˈerə
krivnja, razgr	40	dirˈɤ
levunovo, sand	40	*dˈerɑm
liljache, vr	40	dˈerɑ
lipnica, botgr	40	dˈerɑ
ljubenova mahala, nzag	40	dirˈɑ
lobosh, rad	40	dˈerem
lozen, sof	40	derˈem
malomirovo, elh	40	dirˈɑ
marchaevo, sof	40	dˈerem
marikostinovo, petr	40	dˈerɑm
markovo, shum	40	dirˈɤ
merdanja, vtarn	40	dʲərˈɤ
merichleri, chirp	40	dʲˈerə
mihalci, pavl	40	dirˈɤ
milchina laka, kul	40	dˈerem
momchilovci, smol	40	dʲˈerə
momina banja, pl	40	dʲˈerə
momina klisura, pz	40	dˈerə
momkovo, svgr	40	dˈerɤ
mugla, dev	40	dʲˈerəm
nikolovo(lipnik), rus	40	dirˈɤ
nikolovo, hask	40	dʲˈerə
noevci, brezn	40	dˈerem
nova lovcha, gd	40	dʲˈerə
nova nadezhda, hs	40	dʲˈerə
novo selo, trojan	40	dirˈɤ
ognen, karn	40	dirˈɑ
omarchevo, nzag	40	dʲərˈɑ
opan, stzag	40	dʲˈerə
osenec, razgr	40	dirˈɤ
panagjurishte, gd	40	derˈɤ
paskalevec, pavl	40	dirˈɤ
pavelsko, asgr	40	dʲˈerəm
pelatikovo, kjust	40	dˈerɑ
petarnica, plev	40	dˈerə
pevec, targ	40	dirˈɤ
plakovo, vt	40	dirˈɤ
podvis, karn	40	dirˈɑ
pozharevo, tutr	40	dirˈɤ
rabisha, belgr	40	dˈerem
radovene, vr	40	dˈerɑ
rakevo, vr	40	dˈerɑ
rakovica, kul	40	dˈerem
rani lug, tryn	40	dˈerem
razboishte, god	40	dˈerem
ruzhinci, belgr	40	dˈerem
sadina, pop	40	dirˈɤ
saparevo, dup	40	dˈerem
sekirovo, plov	40	dirˈɤ
senokos, blgr	40	dˈerɑ
sestrino, petr	40	dˈerɑ
shipka, kaz	40	dirˈɤ
shiroka laka, dev	40	dʲˈerə
shiroki dol, sam	40	dˈerem
shtipsko, prov	40	dirˈa
skobelevo, sliv	40	dirˈɑ
slaveino, smol	40	dʲˈerəm
slavjanovo, plev	40	dˈerə
smochevo, dupn	40	dˈerə
smolsko, pird	40	dˈerɑ
solishta, dev	40	dʲˈerə
sredec, zlgr	40	dʲerˈɤ
stakevci, blgr.	40	dˈerem
stambolovo, hask	40	dʲˈerə
starmen, bel	40	dirˈɤ
stoilovo, mt	40	dˈerə
straldzha, jamb	40	dirˈɑ
stroevo, plov	40	dirˈɑ
suhindol, vtarn	40	dirˈɤ
sushica, blgr	40	dˈerɑ
svetlina, topgr	40	dirˈɑ
svirkovo, harm	40	dʲˈerə
tihomir, krgr	40	dʲˈerəm
tihomirovo, stzag	40	dirˈɑ
topolchane, sliv	40	dirˈɑ
trancovica, nik	40	derˈɤ
trastenik, plev	40	dˈerə
ustovo, sm	40	dʲˈerəm
vabel, nik	40	dirˈɤ
vaklinovo, gd	40	dʲˈerə
valche pole, svgr	40	dˈerɤ
varbica, presl	40	dirˈɤ
varbovo, blgr	40	dˈerem
vardun, targ	40	dirˈɤ
varvara, paz	40	dˈerə
vasiljovo, tetev	40	dʲˈerɑ
velkovci, pk	40	dˈerem
vinarovo, vid	40	dˈerem
vinishte, mont	40	dˈerem
vladinja, lov	40	dʲˈerə
voden, elh	40	dˈerɑ
vojnjagovo, karl	40	dʲˈerɤ
vrachesh, botgr	40	dˈerɑ
vranilovci, gabr	40	dirˈɤ
vresovo, ajt	40	dirˈɑ
zabardo, asgr	40	dʲˈerəm
zabernovo, mt	40	dˈerə
zamfirovo, berk	40	dˈerem
zanozhene, berk	40	dˈerɑ
zdravkovec, gabr	40	dirˈɤ
zelenigrad, tran	40	dˈerem
zhaltusha, ard	40	dʲˈerəm
zheglica, vid	40	dˈerem
zhelen, svog	40	dˈerɑ
zheljazkovo, sred	40	dˈerɤ
zheravna, kot	40	dirˈɤ
aldomirovci, slivnica	41	dˈeset
asparuhovo, lom	41	dˈeset
asparuhovo, prov	41	dʲˈesʲət
babjak, razl	41	dˈesetʲ
bachkovo, asgr	41	dˈesʲət
bagrenci, kjust	41	dˈeset
balgari, carev	41	dˈesetʲ
banishte, brezn	41	dˈeset
bansko, razl	41	dˈeset
beglezh, luk	41	dˈeset
belene, svisht	41	dˈisʲɤt
belica, razl	41	dˈeset
bistrica, blgr	41	dˈeset
bogdanov dol, pern	41	dˈeset
borisovo, elh	41	dˈesʲɤt
bov, svog	41	dˈesɑt
brashljan, mtarn	41	dˈesʲet
buchin prohod, god	41	dˈeset
caparevo, sand	41	dˈeset
cerovica, kjust	41	dˈeset
chepelare, asgr	41	dˈesʲət
chernogorovo, paz	41	dˈeset
chernomorec, bs	41	dʲˈesʲət
chukovec, radom	41	dˈeset
dermanci, luk	41	dˈeset
devenci, luk	41	dˈeset
devesilica, krgr	41	dʲˈeset
dichin, vtarn	41	dʲˈesʲət
dinevo, hask	41	dʲˈesetʲ
diva slatina, mont	41	dˈeset
divdjadovo, shum	41	dʲˈesitʲ
dobarsko, razl	41	dˈeset
dobroselec, topgr	41	dˈesʲɤt
dobroslavci, sof	41	dˈeset
dobrotino, gd	41	dʲˈeset
dolna beshovica, vrach	41	dˈeset
dolna dikanja, radom	41	dˈeset
dolna melna, tran	41	dˈeset
dolna riksa, mont	41	dˈeset
dolna srudena, bel	41	dʲˈesit
dolni bogrov, sof	41	dˈeset
dolno levski, pan	41	dˈeset
dorkovo, velgr	41	ɟˈesec
drabishna, ivgr	41	dʲˈeset
dragizhevo, vtarn	41	dʲˈesit
dragodanovo, sliv	41	dʲˈesʲət
dragoevo, presl	41	dʲˈesitʲ
dragojchinci, kjust	41	dˈeset
elov dol, pk	41	dˈeset
enina, kaz	41	dʲˈesʲət
ezerovo, parvom	41	dˈesʲɤtʲ
furen, vrach	41	dˈeset
gabare, bslat	41	dˈeset
gabra, elpel	41	dˈeset
galata, tetev	41	dˈeset
ganchovec, drjan	41	dʲˈesʲət
garmen, gd	41	dʲˈesetʲ
garvan, sil	41	dʲˈesɪtʲ
gega, petr	41	dˈeset
glozhene, orjah	41	dˈeset
golema rakovica, elpel	41	dˈeset
golemo malovo, sliven	41	dˈeset
golica, varn	41	dʲˈeset
goljama zheljazna, tetev	41	dˈeset
goljamo shivachevo, sliv	41	dʲˈesʲət
gorna rosica, sevl	41	dʲˈesʲət
gorni varpishta, drjan	41	dˈesʲɪt
govedarci, sam	41	dˈeset
gradec, vd	41	dˈeset
huhla, ivgr	41	dʲˈeset
hvojna, asgr	41	dʲˈeset
indzhe vojvoda, mtarn	41	dˈesec
ivanski, shum	41	dʲˈesʲət
izvorovo, harm	41	dʲˈesʲət
javorovo, asgr	41	dʲˈesʲət
kalipetrovo, sil	41	dʲˈesitʲ
kalojanovo, plov	41	dˈɪsʲɤt
karaisen, pavl	41	dʲˈesit
karanovo, ajt	41	dʲˈesʲət
kaspichan, np	41	dʲˈesit
kolju marinovo, chirp	41	dʲˈesit
konska, brezn	41	dˈeset
kopilovci, mont	41	dˈeset
koprivshtica, pird	41	dˈeset
korten, nzag	41	dˈesʲət
kostenec, iht	41	dˈeset
kovachevci, sam	41	dˈeset
kozichino, pom	41	dˈesʲət
kramolin, sevl	41	dʲˈesit
kravenik, sevl	41	dˈesʲɤt
kreta, vrach	41	dˈeset
krivnja, razgr	41	dʲˈesit
levunovo, sand	41	dˈesit
liljache, vr	41	dˈeset
lipnica, botgr	41	dˈeset
ljubenova mahala, nzag	41	dʲˈesit
lobosh, rad	41	dˈeset
lozen, sof	41	dˈeset
malomirovo, elh	41	dˈesit
marchaevo, sof	41	dˈeset
marikostinovo, petr	41	dˈesit
markovo, shum	41	dʲˈesʲət
merdanja, vtarn	41	dʲˈesit
merichleri, chirp	41	dʲˈesʲət
mihalci, pavl	41	dʲˈesit
milchina laka, kul	41	dˈeset
momchilovci, smol	41	dʲˈesʲet
momina banja, pl	41	dʲˈesit
momina klisura, pz	41	dˈeset
momkovo, svgr	41	dˈesʲɤt
mugla, dev	41	dʲˈeset
nikolovo(lipnik), rus	41	dʲˈesit
nikolovo, hask	41	dʲˈesetʲ
noevci, brezn	41	dˈeset
nova lovcha, gd	41	dʲˈesetʲ
nova nadezhda, hs	41	dʲˈesʲətʲ
novo selo, trojan	41	dʲˈesʲət
ognen, karn	41	dˈesit
omarchevo, nzag	41	dʲˈesʲət
opan, stzag	41	dʲˈesʲət
osenec, razgr	41	dʲˈesitʲ
panagjurishte, gd	41	dˈeset
paskalevec, pavl	41	dʲˈesitʲ
pavelsko, asgr	41	dʲˈeset
pelatikovo, kjust	41	dˈeset
petarnica, plev	41	dˈeset
pevec, targ	41	dʲˈesitʲ
plakovo, vt	41	dʲˈesit
podvis, karn	41	dʲˈesʲət
pozharevo, tutr	41	dʲˈesit
rabisha, belgr	41	dˈeset
radovene, vr	41	dˈeset
rakevo, vr	41	dˈeset
rakovica, kul	41	dˈeset
rani lug, tryn	41	dˈeset
razboishte, god	41	dˈeset
ruzhinci, belgr	41	dˈeset
sadina, pop	41	dʲˈesʲət
saparevo, dup	41	dˈeset
sekirovo, plov	41	dˈisʲɤt
senokos, blgr	41	dˈeset
sestrino, petr	41	dˈeset
shipka, kaz	41	dʲˈesʲət
shiroka laka, dev	41	ɟˈesɤc
shiroki dol, sam	41	dˈeset
shtipsko, prov	41	dˈesʲət
skobelevo, sliv	41	dʲˈesʲət
slaveino, smol	41	dʲˈesətʲ
slavjanovo, plev	41	dˈesit
smochevo, dupn	41	dˈeset
smolsko, pird	41	dˈeset
solishta, dev	41	dʲˈesɤc
sredec, zlgr	41	dʲˈeset
stakevci, blgr.	41	dˈeset
stambolovo, hask	41	dʲˈesʲətʲ
starmen, bel	41	dʲˈesʲət
stoilovo, mt	41	dˈesec
straldzha, jamb	41	dʲˈesʲət
stroevo, plov	41	dʲˈesit
suhindol, vtarn	41	dʲˈesit
sushica, blgr	41	dˈeset
svetlina, topgr	41	dʲˈesʲət
svirkovo, harm	41	dʲˈesɪtʲ
tihomir, krgr	41	dʲˈeset
tihomirovo, stzag	41	dʲˈesʲət
topolchane, sliv	41	dʲˈesʲət
trancovica, nik	41	dˈɪsʲət
trastenik, plev	41	dˈeset
ustovo, sm	41	dʲˈesetʲ
vabel, nik	41	dʲˈesʲət
vaklinovo, gd	41	dʲˈesʲətʲ
valche pole, svgr	41	dˈesetʲ
varbica, presl	41	dˈiːset
varbovo, blgr	41	dˈeset
vardun, targ	41	dʲˈesitʲ
varvara, paz	41	dˈeset
vasiljovo, tetev	41	dʲˈeset
velkovci, pk	41	dˈeset
vinarovo, vid	41	dˈeset
vinishte, mont	41	dˈeset
vladinja, lov	41	dʲˈesit
voden, elh	41	dˈeset
vojnjagovo, karl	41	dʲˈesit
vrachesh, botgr	41	dˈeset
vranilovci, gabr	41	dʲˈesʲət
vresovo, ajt	41	dʲˈesʲət
zabardo, asgr	41	dʲˈeset
zabernovo, mt	41	dˈesec
zamfirovo, berk	41	dˈeset
zanozhene, berk	41	dˈeset
zdravkovec, gabr	41	dʲˈesʲət
zelenigrad, tran	41	dˈeset
zhaltusha, ard	41	dʲˈeset
zheglica, vid	41	dˈeset
zhelen, svog	41	dˈeset
zheljazkovo, sred	41	dˈeset
zheravna, kot	41	dʲˈesʲət
aldomirovci, slivnica	42	detˈe
asparuhovo, lom	42	detˈe
asparuhovo, prov	42	dʲˈeti
babjak, razl	42	detˈe
bachkovo, asgr	42	dˈete
bagrenci, kjust	42	detˈe
balgari, carev	42	dˈɛte
banishte, brezn	42	detˈe
bansko, razl	42	detˈe
beglezh, luk	42	detˈe
belene, svisht	42	ditˈe
belica, razl	42	detˈe
bistrica, blgr	42	dˈete
bogdanov dol, pern	42	detˈe
borisovo, elh	42	ditˈe
bov, svog	42	dˈete
brashljan, mtarn	42	dˈɛte
buchin prohod, god	42	detˈe
caparevo, sand	42	detˈe
cerovica, kjust	42	dˈete
chepelare, asgr	42	dˈete
chernogorovo, paz	42	ditˈe
chernomorec, bs	42	dʲˈeti
chukovec, radom	42	detˈe
dermanci, luk	42	detˈe
devenci, luk	42	detˈe
devesilica, krgr	42	dˈɛte
dichin, vtarn	42	dʲˈetʲi
dinevo, hask	42	dʲˈete
diva slatina, mont	42	detˈe
divdjadovo, shum	42	dʲˈɛti
dobarsko, razl	42	detˈe
dobroselec, topgr	42	ditˈe
dobroslavci, sof	42	detˈe
dobrotino, gd	42	dʲˈɑte
dolna beshovica, vrach	42	detˈe
dolna dikanja, radom	42	detˈe
dolna melna, tran	42	detˈe
dolna riksa, mont	42	detˈe
dolna srudena, bel	42	ditʲˈe
dolni bogrov, sof	42	dˈete
dolno levski, pan	42	detˈe
dorkovo, velgr	42	ɟˈecə
drabishna, ivgr	42	dʲˈɛte
dragizhevo, vtarn	42	ditʲˈe
dragodanovo, sliv	42	ditʲˈe
dragoevo, presl	42	dʲˈɛtʲə
dragojchinci, kjust	42	detˈe
elov dol, pk	42	detˈe
enina, kaz	42	dʲˈeti
ezerovo, parvom	42	dˈetʲɤ
furen, vrach	42	detˈe
gabare, bslat	42	detˈe
gabra, elpel	42	detˈe
galata, tetev	42	detˈe
ganchovec, drjan	42	ditʲˈe
garmen, gd	42	dʲˈɑte
garvan, sil	42	dʲˈeti
gega, petr	42	dˈete
glozhene, orjah	42	detˈe
golema rakovica, elpel	42	detˈe
golemo malovo, sliven	42	detˈe
golica, varn	42	dʲˈɛti
goljama zheljazna, tetev	42	detˈe
goljamo shivachevo, sliv	42	ditʲˈe
gorna rosica, sevl	42	dʲˈeti
gorni varpishta, drjan	42	ditʲˈe
govedarci, sam	42	detˈe
gradec, vd	42	detˈe
huhla, ivgr	42	dʲˈɛte
hvojna, asgr	42	dʲˈete
indzhe vojvoda, mtarn	42	dˈɛte
ivanski, shum	42	dʲˈɛti
izvorovo, harm	42	dʲˈɑti
javorovo, asgr	42	dʲˈete
kalipetrovo, sil	42	dʲˈeti
kalojanovo, plov	42	detˈɪ
karaisen, pavl	42	dʲˈeti
karanovo, ajt	42	ditʲˈe
kaspichan, np	42	dʲˈɛti
kolju marinovo, chirp	42	ditʲˈe
konska, brezn	42	detˈe
kopilovci, mont	42	detˈe
koprivshtica, pird	42	detˈe
korten, nzag	42	ditˈe
kostenec, iht	42	detˈe
kovachevci, sam	42	detˈe
kozichino, pom	42	dˈeti
kramolin, sevl	42	dʲˈeti
kravenik, sevl	42	ditˈe
kreta, vrach	42	detˈe
krivnja, razgr	42	dʲˈeti
levunovo, sand	42	detˈe
liljache, vr	42	detˈe
lipnica, botgr	42	detˈe
ljubenova mahala, nzag	42	ditʲˈe
lobosh, rad	42	detˈe
lozen, sof	42	detˈe
malomirovo, elh	42	ditˈe
marchaevo, sof	42	detˈe
marikostinovo, petr	42	dˈete
markovo, shum	42	dʲˈɛti
merdanja, vtarn	42	ditʲˈe
merichleri, chirp	42	dʲˈɑtʲə
mihalci, pavl	42	dʲˈeti
milchina laka, kul	42	detˈe
momchilovci, smol	42	dˈɛte
momina banja, pl	42	ditʲˈe
momina klisura, pz	42	detˈe
momkovo, svgr	42	dʲˈɑti
mugla, dev	42	dˈɛte
nikolovo(lipnik), rus	42	dʲˈeti
nikolovo, hask	42	dʲˈete
noevci, brezn	42	detˈe
nova lovcha, gd	42	dˈɛte
nova nadezhda, hs	42	dʲˈɑtʲə
novo selo, trojan	42	ditʲˈe
ognen, karn	42	dʲˈeti
omarchevo, nzag	42	ditʲˈe
opan, stzag	42	dʲˈɑti
osenec, razgr	42	dʲˈeti
panagjurishte, gd	42	detˈe
paskalevec, pavl	42	dʲˈeti
pavelsko, asgr	42	dʲˈete
pelatikovo, kjust	42	detˈe
petarnica, plev	42	detˈe
pevec, targ	42	dʲˈɛti
plakovo, vt	42	dʲˈeti
podvis, karn	42	dʲˈeti
pozharevo, tutr	42	dʲˈeti
rabisha, belgr	42	detˈe
radovene, vr	42	detˈe
rakevo, vr	42	detˈe
rakovica, kul	42	detˈe
rani lug, tryn	42	detˈe
razboishte, god	42	detˈe
ruzhinci, belgr	42	detˈe
sadina, pop	42	dʲˈeti
saparevo, dup	42	detˈe
sekirovo, plov	42	dɤtˈe
senokos, blgr	42	detˈe
sestrino, petr	42	detˈe
shipka, kaz	42	dʲˈeti
shiroka laka, dev	42	dˈɛcɤ
shiroki dol, sam	42	detˈe
shtipsko, prov	42	dʲˈɛti
skobelevo, sliv	42	ditʲˈe
slaveino, smol	42	dˈɛte
slavjanovo, plev	42	ditˈe
smochevo, dupn	42	detˈe
smolsko, pird	42	detˈe
solishta, dev	42	dˈɛcɤ
sredec, zlgr	42	dˈɛte
stakevci, blgr.	42	detˈe
stambolovo, hask	42	dʲˈetʲə
starmen, bel	42	ditʲˈe
stoilovo, mt	42	dˈɛte
straldzha, jamb	42	dʲˈeti
stroevo, plov	42	ditʲˈe
suhindol, vtarn	42	dˈeti
sushica, blgr	42	detˈe
svetlina, topgr	42	ditʲˈe
svirkovo, harm	42	dʲˈɑtʲe
tihomir, krgr	42	dˈɛte
tihomirovo, stzag	42	ditʲˈe
topolchane, sliv	42	ditʲˈe
trancovica, nik	42	detˈe
trastenik, plev	42	detˈe
ustovo, sm	42	dˈɛtɪ
vabel, nik	42	ditʲˈe
vaklinovo, gd	42	dʲˈete
valche pole, svgr	42	dʲˈɑte
varbica, presl	42	ditʲˈe
varbovo, blgr	42	detˈe
vardun, targ	42	dʲˈeti
varvara, paz	42	detˈe
vasiljovo, tetev	42	detʲˈe
velkovci, pk	42	detˈe
vinarovo, vid	42	detˈe
vinishte, mont	42	dˈete
vladinja, lov	42	ditʲˈe
voden, elh	42	dˈɛte
vojnjagovo, karl	42	ditʲˈe
vrachesh, botgr	42	detˈe
vranilovci, gabr	42	dʲˈeti
vresovo, ajt	42	ditʲˈe
zabardo, asgr	42	dˈɛte
zabernovo, mt	42	dˈɛte
zamfirovo, berk	42	detˈe
zanozhene, berk	42	detˈe
zdravkovec, gabr	42	dʲˈeti
zelenigrad, tran	42	detˈe
zhaltusha, ard	42	dˈɛte
zheglica, vid	42	detˈe
zhelen, svog	42	detˈe
zheljazkovo, sred	42	detˈe
zheravna, kot	42	dʲˈeti
aldomirovci, slivnica	43	d_ʒˈep
asparuhovo, lom	43	d_ʒˈep
asparuhovo, prov	43	d_ʒˈop
babjak, razl	43	d_ʒˈep
bachkovo, asgr	43	ʑˈep
bagrenci, kjust	43	d_ʒˈep
balgari, carev	43	ʒˈebɑ
banishte, brezn	43	d_ʒˈep
bansko, razl	43	d_ʒˈep
beglezh, luk	43	d_ʒˈop
belene, svisht	43	d_ʒˈip
belica, razl	43	d_ʒˈep
bistrica, blgr	43	d_ʒˈep
bogdanov dol, pern	43	d_ʒˈep
borisovo, elh	43	d_ʒˈop
bov, svog	43	d_ʒˈep
brashljan, mtarn	43	ʒebˈɑ
buchin prohod, god	43	d_ʒˈep
caparevo, sand	43	d_ʒˈep
cerovica, kjust	43	d_ʒˈep
chepelare, asgr	43	ʑˈobə
chernogorovo, paz	43	d_ʒˈep
chernomorec, bs	43	d_ʒˈobə
chukovec, radom	43	d_ʒˈep
dermanci, luk	43	d_ʒˈep
devenci, luk	43	d_ʒˈep
devesilica, krgr	43	d_ʑebˈɑ
dichin, vtarn	43	d_ʒˈop
dinevo, hask	43	d_ʑˈop
diva slatina, mont	43	d_ʒˈep
divdjadovo, shum	43	d_ʒˈop
dobarsko, razl	43	d_ʒˈep
dobroselec, topgr	43	d_ʒˈop
dobroslavci, sof	43	d_ʒˈep
dobrotino, gd	43	d_ʒˈebə
dolna beshovica, vrach	43	d_ʒˈep
dolna dikanja, radom	43	d_ʒˈep
dolna melna, tran	43	d_ʒˈep
dolna riksa, mont	43	d_ʒˈep
dolna srudena, bel	43	d_ʒˈop
dolni bogrov, sof	43	d_ʒˈep
dolno levski, pan	43	d_ʒˈep
dorkovo, velgr	43	d_ʑˈɑp
drabishna, ivgr	43	ʑˈop
dragizhevo, vtarn	43	d_ʒˈop
dragodanovo, sliv	43	d_ʒˈop
dragoevo, presl	43	d_ʒˈop
dragojchinci, kjust	43	d_ʒˈeb
elov dol, pk	43	d_ʒˈep
enina, kaz	43	d_ʒˈop
ezerovo, parvom	43	ʒɤbˈɑ
furen, vrach	43	d_ʒˈep
gabare, bslat	43	d_ʒˈep
gabra, elpel	43	d_ʒˈep
galata, tetev	43	d_ʒˈep
ganchovec, drjan	43	d_ʒˈop
garmen, gd	43	d_ʒˈobə
garvan, sil	43	d_ʒˈop
gega, petr	43	d_ʒˈep
glozhene, orjah	43	d_ʒˈep
golema rakovica, elpel	43	d_ʒˈep
golemo malovo, sliven	43	d_ʒˈep
golica, varn	43	d_ʒˈop
goljama zheljazna, tetev	43	d_ʒˈop
goljamo shivachevo, sliv	43	d_ʒˈop
gorna rosica, sevl	43	ʒˈop
gorni varpishta, drjan	43	ʒˈop
govedarci, sam	43	d_ʒˈep
gradec, vd	43	d_ʒˈep
huhla, ivgr	43	ʑˈop
hvojna, asgr	43	ʑˈʌp
indzhe vojvoda, mtarn	43	ʑˈebɤ
ivanski, shum	43	d_ʒˈop
izvorovo, harm	43	d_ʒˈop
javorovo, asgr	43	ʑˈɤbə
kalipetrovo, sil	43	d_ʒˈop
kalojanovo, plov	43	d_ʒˈep
karaisen, pavl	43	d_ʒˈop
karanovo, ajt	43	d_ʒˈop
kaspichan, np	43	d_ʒˈop
kolju marinovo, chirp	43	d_ʒˈop
konska, brezn	43	d_ʒˈep
kopilovci, mont	43	d_ʒˈep
koprivshtica, pird	43	d_ʒˈep
korten, nzag	43	d_ʑˈop
kostenec, iht	43	d_ʒˈep
kovachevci, sam	43	d_ʒˈep
kozichino, pom	43	d_ʒˈop
kramolin, sevl	43	d_ʒˈop
kravenik, sevl	43	ʒˈop
kreta, vrach	43	d_ʒˈep
krivnja, razgr	43	d_ʒˈop
levunovo, sand	43	d_ʒˈep
liljache, vr	43	d_ʒˈep
lipnica, botgr	43	d_ʒˈep
ljubenova mahala, nzag	43	d_ʒˈop
lobosh, rad	43	d_ʒˈep
lozen, sof	43	d_ʒˈep
malomirovo, elh	43	d_ʒˈop
marchaevo, sof	43	d_ʒˈep
marikostinovo, petr	43	d_ʒˈep
markovo, shum	43	d_ʒˈop
merdanja, vtarn	43	d_ʒˈop
merichleri, chirp	43	ʒˈop
mihalci, pavl	43	d_ʒˈop
milchina laka, kul	43	d_ʒˈep
momchilovci, smol	43	ʑʊbˈɑ
momina banja, pl	43	d_ʒˈep
momina klisura, pz	43	d_ʒˈep
momkovo, svgr	43	d_ʒˈop
mugla, dev	43	d_ʑˈobə
nikolovo(lipnik), rus	43	d_ʒˈop
nikolovo, hask	43	ʒˈobə
noevci, brezn	43	d_ʒˈep
nova lovcha, gd	43	ʒˈop
nova nadezhda, hs	43	ʑubˈɑ
novo selo, trojan	43	ʒˈop
ognen, karn	43	d_ʒˈop
omarchevo, nzag	43	d_ʒˈop
opan, stzag	43	d_ʒˈop
osenec, razgr	43	d_ʒˈop
panagjurishte, gd	43	d_ʒˈep
paskalevec, pavl	43	d_ʒˈop
pavelsko, asgr	43	ʑˈʌp
pelatikovo, kjust	43	d_ʒˈep
petarnica, plev	43	d_ʒˈep
pevec, targ	43	d_ʒˈop
plakovo, vt	43	ʒˈop
podvis, karn	43	d_ʒˈop
pozharevo, tutr	43	d_ʒˈop
rabisha, belgr	43	d_ʒˈep
radovene, vr	43	d_ʒˈep
rakevo, vr	43	d_ʒˈep
rakovica, kul	43	d_ʒˈep
rani lug, tryn	43	d_ʒˈeb
razboishte, god	43	d_ʒˈep
ruzhinci, belgr	43	d_ʒˈep
sadina, pop	43	d_ʒˈop
saparevo, dup	43	d_ʒˈep
sekirovo, plov	43	d_ʒˈup
senokos, blgr	43	d_ʒˈep
sestrino, petr	43	d_ʒˈep
shipka, kaz	43	d_ʒˈop
shiroka laka, dev	43	ʑˈobə
shiroki dol, sam	43	d_ʒˈep
shtipsko, prov	43	d_ʒˈop
skobelevo, sliv	43	d_ʒˈop
slaveino, smol	43	ʑˈobə
slavjanovo, plev	43	d_ʒˈop
smochevo, dupn	43	d_ʒˈep
smolsko, pird	43	d_ʒˈep
solishta, dev	43	d_ʑˈobə
sredec, zlgr	43	d_ʑˈep
stakevci, blgr.	43	d_ʒˈep
stambolovo, hask	43	ʑˈop
starmen, bel	43	d_ʒˈop
stoilovo, mt	43	ʒˈop
straldzha, jamb	43	d_ʒˈop
stroevo, plov	43	d_ʒˈep
suhindol, vtarn	43	d_ʒˈop
sushica, blgr	43	d_ʒˈep
svetlina, topgr	43	d_ʒˈop
svirkovo, harm	43	d_ʑʊbˈɑ
tihomir, krgr	43	*d_ʑebˈɑ
tihomirovo, stzag	43	d_ʒˈop
topolchane, sliv	43	ʒˈop
trancovica, nik	43	d_ʒˈɪp
trastenik, plev	43	d_ʒˈep
ustovo, sm	43	ʑˈobə
vabel, nik	43	d_ʒˈop
vaklinovo, gd	43	d_ʒˈobə
valche pole, svgr	43	ʒˈop
varbica, presl	43	d_ʒˈop
varbovo, blgr	43	d_ʒˈep
vardun, targ	43	d_ʒˈop
varvara, paz	43	d_ʒˈep
vasiljovo, tetev	43	d_ʒˈep
velkovci, pk	43	d_ʒˈep
vinarovo, vid	43	d_ʒˈep
vinishte, mont	43	d_ʒˈep
vladinja, lov	43	d_ʒˈop
voden, elh	43	d_ʒˈep
vojnjagovo, karl	43	d_ʒˈop
vrachesh, botgr	43	d_ʒˈep
vranilovci, gabr	43	d_ʒˈop
vresovo, ajt	43	d_ʒˈop
zabardo, asgr	43	ʒˈobə
zabernovo, mt	43	d_ʒˈop
zamfirovo, berk	43	d_ʒˈep
zanozhene, berk	43	d_ʒˈep
zdravkovec, gabr	43	d_ʒˈop
zelenigrad, tran	43	d_ʒˈep
zhaltusha, ard	43	d_ʑˈop
zheglica, vid	43	d_ʒˈep
zhelen, svog	43	d_ʒˈep
zheljazkovo, sred	43	d_ʒˈebɤ
zheravna, kot	43	d_ʒˈop
aldomirovci, slivnica	44	dɤnˈɤskɑ
asparuhovo, lom	44	dnˈes
asparuhovo, prov	44	nʲˈeskə
babjak, razl	44	dnˈeɕt_ɕɑ
bachkovo, asgr	44	dinʲˈɑskə
bagrenci, kjust	44	denˈeskɑ
balgari, carev	44	nˈeskə
banishte, brezn	44	dɤnˈɤskɑ
bansko, razl	44	dnˈeɕt_ɕə
beglezh, luk	44	dnˈes
